x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
849 100 10 42.90 0.05 7.86 0.19 5.02 5.19 10.56 7.86 10.41 0.08 6.26 -0.32 0.52 3.73 3.15 -1.73 -16.45 11.64 8.57 -7.66 213.84 0.39 -0.01 0.01 10208.17
850 100 10 42.95 0.05 7.99 0.13 5.03 5.23 10.56 7.99 10.36 -0.06 6.26 1.33 1.66 2.47 3.45 -1.26 -16.45 11.64 8.57 -7.66 214.27 0.43 0.03 0.04 10381.36
851 100 10 43.00 0.04 8.14 0.15 5.03 5.28 10.56 8.14 10.49 0.14 6.27 1.83 0.50 3.49 4.18 1.02 -16.45 11.64 8.57 -7.66 214.63 0.36 0.05 0.01 10580.85
852 100 10 43.05 0.05 8.43 0.29 5.04 5.33 10.56 8.43 10.34 -0.15 6.27 -0.71 -2.55 5.47 4.48 1.98 -16.45 11.64 8.57 -7.66 215.08 0.45 -0.02 -0.06 10957.51
853 100 10 43.10 0.05 8.70 0.27 5.04 5.39 10.56 8.70 10.44 0.10 6.28 -1.43 -0.72 5.54 4.64 0.07 -16.45 11.64 8.57 -7.66 215.49 0.42 -0.04 -0.02 11303.05
854 100 10 43.15 0.05 8.82 0.12 5.04 5.44 10.56 8.82 10.32 -0.12 6.28 0.60 2.03 2.32 4.31 -3.22 -16.45 11.64 8.57 -7.66 215.94 0.44 0.01 0.05 11453.51
855 100 10 43.20 0.05 9.12 0.31 5.05 5.50 10.56 9.12 10.43 0.11 6.29 1.26 0.67 6.03 4.54 3.72 -16.45 11.64 8.57 -7.66 216.40 0.47 0.03 0.02 11853.17
856 100 10 43.25 0.05 9.32 0.20 5.05 5.56 10.56 9.32 10.35 -0.08 6.29 0.65 -0.61 3.99 4.70 -2.04 -16.45 11.64 8.57 -7.66 216.87 0.47 0.02 -0.02 12112.35
857 100 10 43.30 0.05 9.77 0.44 5.06 5.63 10.56 9.77 10.34 -0.00 6.30 -1.42 -2.07 8.19 4.67 4.20 -16.45 11.64 8.57 -7.66 217.39 0.53 -0.04 -0.05 12686.94
858 100 10 43.35 0.05 9.93 0.17 5.06 5.69 10.56 9.93 10.47 0.12 6.30 -1.51 -0.10 3.66 4.49 -4.53 -16.45 11.64 8.57 -7.66 217.85 0.46 -0.04 -0.00 12905.90
859 100 10 43.40 0.05 10.09 0.16 5.07 5.76 10.56 10.09 10.34 -0.12 6.31 -0.16 1.35 3.18 4.43 -0.49 -16.45 11.64 8.57 -7.66 218.36 0.50 -0.00 0.03 13112.34
860 100 10 43.45 0.05 10.39 0.29 5.08 5.83 10.56 10.39 10.37 0.02 6.31 -0.14 0.02 5.67 4.75 2.49 -16.45 11.64 8.57 -7.66 218.90 0.54 -0.00 0.00 13495.19
861 100 10 43.50 0.05 10.55 0.16 5.08 5.90 10.56 10.55 6.25 -4.11 6.31 -1.01 -0.87 3.22 4.73 -2.45 -16.45 11.64 8.57 -7.66 219.43 0.54 -0.03 -0.02 13708.46
862 100 10 43.55 0.05 10.44 -0.11 5.09 5.97 10.56 10.55 6.27 0.01 6.31 -0.86 0.15 -2.09 3.97 -5.31 -16.45 11.64 8.57 -7.66 219.97 0.53 -0.02 0.00 13570.18
863 100 10 43.60 0.05 9.98 -0.47 5.10 6.04 10.56 10.55 6.23 -0.04 6.31 -0.06 0.81 -10.11 2.41 -8.03 -16.45 11.64 8.57 -10.11 220.43 0.46 -0.00 0.02 12965.80
864 100 10 43.65 0.05 9.95 -0.03 5.10 6.10 10.56 10.55 6.23 0.01 6.31 0.72 0.77 -0.53 2.12 9.58 -16.45 11.64 8.57 -10.11 220.94 0.52 0.02 0.02 12929.83
865 100 10 43.70 0.05 9.72 -0.23 5.11 6.16 10.56 10.55 6.25 0.01 6.31 0.61 -0.10 -4.70 1.05 -4.17 -16.45 11.64 8.57 -10.11 221.42 0.48 0.02 -0.00 12630.46
866 100 10 43.76 0.05 9.45 -0.27 5.11 6.21 10.56 10.55 6.16 -0.09 6.31 -0.01 -0.62 -5.15 0.13 -0.45 -16.45 11.64 8.48 -10.11 221.92 0.50 -0.00 -0.02 12275.62
867 100 10 43.80 0.05 9.13 -0.32 5.12 6.26 10.56 10.55 6.12 -0.04 6.31 -0.07 -0.06 -6.60 -1.35 -1.45 -16.45 11.64 8.48 -10.11 222.36 0.44 -0.00 -0.00 11864.01
868 100 10 43.85 0.05 9.03 -0.10 5.12 6.30 10.56 10.55 6.00 -0.12 6.31 0.15 0.22 -2.02 -1.91 4.58 -16.45 11.64 8.48 -10.11 222.79 0.43 0.00 0.01 11738.18
869 100 10 43.90 0.05 8.75 -0.29 5.12 6.34 10.56 10.55 6.01 0.02 6.31 -0.02 -0.17 -5.87 -2.82 -3.85 -16.45 11.64 8.48 -10.11 223.22 0.43 -0.00 -0.00 11364.49
870 100 10 43.95 0.05 8.55 -0.20 5.13 6.38 10.56 10.55 5.93 -0.08 6.31 -0.74 -0.72 -4.08 -3.79 1.79 -16.45 11.64 8.48 -10.11 223.64 0.42 -0.02 -0.02 11104.44
871 100 10 44.00 0.05 8.23 -0.32 5.13 6.41 10.56 10.55 5.62 -0.32 6.31 -1.92 -1.17 -5.85 -4.70 -1.77 -16.45 11.64 8.48 -10.11 224.08 0.44 -0.05 -0.03 10693.90
872 100 10 44.05 0.05 8.02 -0.21 5.14 6.43 10.56 10.55 5.64 0.02 6.31 -2.94 -1.02 -4.28 -4.92 1.57 -16.45 11.64 8.48 -10.11 224.49 0.40 -0.07 -0.03 10416.02
873 100 10 44.10 0.05 7.86 -0.16 5.14 6.45 10.56 10.55 5.90 0.26 6.31 -4.34 -1.39 -3.37 -4.25 0.91 -16.45 11.64 8.48 -10.11 224.86 0.38 -0.11 -0.03 10206.08
874 100 10 44.16 0.06 7.56 -0.30 5.14 6.47 10.56 10.55 5.37 -0.54 6.31 -6.11 -1.77 -5.03 -4.70 -1.66 -16.45 11.64 8.48 -10.11 225.31 0.45 -0.15 -0.04 9820.68
875 100 10 44.20 0.04 7.33 -0.23 5.14 6.48 10.56 10.55 5.02 -0.35 6.31 -7.37 -1.26 -5.30 -4.76 -0.27 -16.45 11.64 8.48 -10.11 225.62 0.32 -0.18 -0.03 9524.45
876 100 10 44.25 0.05 7.04 -0.29 5.15 6.49 10.56 10.55 5.24 0.22 6.30 -9.63 -2.26 -5.97 -4.84 -0.66 -16.45 11.64 8.48 -10.11 225.97 0.34 -0.24 -0.06 9144.67
877 100 10 44.30 0.05 6.70 -0.34 5.15 6.49 10.56 10.55 5.36 0.12 6.30 -11.29 -1.67 -7.05 -4.88 -1.08 -16.45 11.64 8.48 -10.11 226.29 0.32 -0.28 -0.04 8705.23
878 100 10 44.35 0.05 6.59 -0.11 5.15 6.48 10.56 10.55 4.73 -0.64 6.30 -12.05 -0.75 -2.16 -4.90 4.89 -16.45 11.64 8.48 -10.11 226.63 0.34 -0.30 -0.02 8559.36
879 100 10 44.40 0.05 6.47 -0.12 5.15 6.48 10.56 10.55 4.27 -0.46 6.30 -13.22 -1.17 -2.49 -4.56 -0.33 -16.45 11.64 8.48 -10.11 226.95 0.32 -0.33 -0.03 8400.61
880 100 10 44.45 0.05 5.99 -0.47 5.15 6.46 10.56 10.55 4.30 0.03 6.30 -14.25 -1.03 -9.67 -5.12 -7.17 -16.45 11.64 8.48 -10.11 227.24 0.29 -0.36 -0.03 7785.17
881 100 10 44.50 0.05 5.69 -0.30 5.15 6.45 10.56 10.55 4.91 0.61 6.30 -16.26 -2.01 -6.00 -5.13 3.67 -16.45 11.64 8.48 -10.11 227.53 0.28 -0.41 -0.05 7395.33
882 100 10 44.55 0.05 5.30 -0.39 5.15 6.43 10.56 10.55 5.04 0.13 6.29 -17.12 -0.86 -7.74 -5.48 -1.74 -16.45 11.64 8.48 -10.11 227.80 0.27 -0.43 -0.02 6882.35
883 100 10 44.60 0.05 5.30 0.01 5.15 6.42 10.56 10.55 5.30 0.26 6.29 -17.59 -0.47 0.11 -5.13 7.85 -16.45 11.64 8.48 -10.11 228.06 0.27 -0.44 -0.01 6889.56
884 100 10 44.65 0.05 5.31 0.01 5.15 6.40 10.56 10.55 4.96 -0.35 6.29 -17.83 -0.24 0.16 -4.61 0.05 -16.45 11.64 8.48 -10.11 228.32 0.26 -0.45 -0.01 6899.78
885 100 10 44.70 0.05 4.95 -0.36 5.15 6.39 10.56 10.55 4.56 -0.40 6.29 -17.37 0.46 -7.20 -4.80 -7.36 -16.45 11.64 8.48 -10.11 228.57 0.25 -0.43 0.01 6432.36
886 100 10 44.75 0.05 4.86 -0.09 5.15 6.38 10.56 10.55 4.57 0.02 6.29 -17.17 0.19 -1.62 -4.37 5.57 -16.45 11.64 8.48 -10.11 228.83 0.26 -0.43 0.00 6318.59
887 100 10 44.80 0.05 4.51 -0.35 5.15 6.37 10.56 10.55 4.95 0.38 6.29 -17.44 -0.27 -7.51 -4.41 -5.89 -16.45 11.64 8.48 -10.11 229.05 0.21 -0.44 -0.01 5860.20
888 100 10 44.85 0.05 4.41 -0.10 5.15 6.35 10.56 10.55 5.42 0.47 6.29 -16.64 0.80 -1.85 -4.38 5.65 -16.45 11.64 8.48 -10.11 229.27 0.23 -0.42 0.02 5734.89
889 100 10 44.90 0.05 4.36 -0.06 5.15 6.34 10.56 10.55 5.08 -0.34 6.28 -15.56 1.08 -1.20 -4.25 0.65 -16.45 11.64 8.48 -10.11 229.48 0.21 -0.39 0.03 5659.78
890 100 10 44.95 0.05 4.27 -0.09 5.15 6.34 10.56 10.55 4.77 -0.31 6.28 -13.56 2.00 -1.72 -3.46 -0.51 -16.45 11.64 8.48 -10.11 229.70 0.21 -0.34 0.05 5548.13
891 100 10 45.00 0.05 3.98 -0.29 5.15 6.33 10.56 10.55 4.36 -0.41 6.28 -10.34 3.21 -6.00 -3.46 -4.29 -16.45 11.64 8.48 -10.11 229.89 0.19 -0.26 0.08 5173.65
892 100 10 45.05 0.05 3.75 -0.23 5.15 6.32 10.56 10.55 4.23 -0.13 6.28 -8.83 1.51 -4.28 -3.11 1.72 -16.45 11.64 8.48 -10.11 230.09 0.20 -0.22 0.04 4873.07
893 100 10 45.10 0.05 3.89 0.14 5.14 6.31 10.56 10.55 4.21 -0.02 6.28 -6.09 2.74 2.98 -2.82 7.27 -16.45 11.64 8.48 -10.11 230.28 0.19 -0.15 0.07 5059.07
894 100 10 45.15 0.05 3.83 -0.07 5.14 6.30 10.56 10.55 4.38 0.17 6.27 -5.84 0.25 -1.36 -2.98 -4.34 -16.45 11.64 8.48 -10.11 230.47 0.19 -0.15 0.01 4972.38
895 100 10 45.20 0.05 4.13 0.30 5.14 6.30 10.56 10.55 4.97 0.60 6.27 -4.96 0.88 6.00 -1.66 7.37 -16.45 11.64 8.48 -10.11 230.67 0.21 -0.12 0.02 5362.40
896 100 10 45.25 0.05 4.19 0.06 5.14 6.29 10.56 10.55 5.14 0.17 6.27 -4.03 0.93 1.25 -1.37 -4.75 -16.45 11.64 8.48 -10.11 230.88 0.21 -0.10 0.02 5443.82
897 100 10 45.30 0.05 4.41 0.22 5.14 6.30 10.56 10.55 9.54 4.39 6.27 -2.66 1.37 4.30 -0.19 3.05 -16.45 11.64 8.48 -10.11 231.10 0.22 -0.07 0.03 5723.18
898 100 10 45.35 0.05 4.74 0.33 5.14 6.30 10.56 10.55 9.26 -0.28 6.28 -2.82 -0.16 6.56 0.65 2.26 -16.45 11.64 8.48 -10.11 231.34 0.24 -0.07 -0.00 6157.63
899 100 10 45.40 0.05 5.06 0.32 5.14 6.31 10.56 10.55 10.41 1.15 6.28 -2.45 0.37 6.41 1.41 -0.14 -16.45 11.64 8.48 -10.11 231.60 0.25 -0.06 0.01 6574.22
900 100 10 45.45 0.05 5.30 0.24 5.14 6.32 10.56 10.55 8.09 -2.32 6.28 -1.87 0.58 4.97 2.08 -1.44 -16.45 11.64 8.48 -10.11 231.86 0.26 -0.05 0.01 6890.55
901 100 10 45.50 0.05 5.41 0.11 5.14 6.33 10.56 10.55 8.09 -0.00 6.29 -0.38 1.49 2.03 2.89 -2.94 -16.45 11.64 8.48 -10.11 232.14 0.29 -0.01 0.04 7030.17
902 100 10 45.55 0.05 5.78 0.37 5.14 6.34 10.56 10.55 8.04 -0.05 6.29 -1.59 -1.21 7.89 4.10 5.86 -16.45 11.64 8.48 -10.11 232.41 0.27 -0.04 -0.03 7512.07
903 100 10 45.60 0.05 5.94 0.16 5.14 6.36 10.56 10.55 8.04 0.01 6.29 -1.71 -0.12 3.04 4.11 -4.85 -16.45 11.64 8.48 -10.11 232.72 0.30 -0.04 -0.00 7713.79
904 100 10 45.65 0.05 6.22 0.29 5.14 6.38 10.56 10.55 8.05 0.01 6.29 -2.54 -0.83 5.63 4.81 2.59 -16.45 11.64 8.48 -10.11 233.04 0.32 -0.06 -0.02 8087.08
905 100 10 45.70 0.05 6.47 0.25 5.14 6.41 10.56 10.55 8.11 0.06 6.29 -2.28 0.25 5.18 4.73 -0.45 -16.45 11.64 8.48 -10.11 233.35 0.31 -0.06 0.01 8410.03
906 100 10 45.75 0.05 6.59 0.12 5.15 6.43 10.56 10.55 8.07 -0.04 6.30 -0.13 2.16 2.21 4.82 -2.96 -16.45 11.64 8.48 -10.11 233.69 0.34 -0.00 0.05 8559.61
907 100 10 45.80 0.05 6.83 0.25 5.15 6.45 10.56 10.55 8.08 0.01 6.30 1.08 1.20 4.93 4.89 2.72 -16.45 11.64 8.48 -10.11 234.03 0.34 0.03 0.03 8879.85
908 100 10 45.85 0.05 6.97 0.13 5.15 6.48 10.56 10.55 8.06 -0.02 6.30 -0.52 -1.60 2.68 4.50 -2.25 -16.45 11.64 8.48 -10.11 234.37 0.34 -0.01 -0.04 9050.68
909 100 10 45.90 0.05 7.37 0.40 5.15 6.51 10.56 10.55 8.07 0.01 6.30 -1.09 -0.56 8.05 4.66 5.37 -16.45 11.64 8.48 -10.11 234.74 0.37 -0.03 -0.01 9573.73
910 100 10 45.95 0.05 7.52 0.15 5.15 6.55 10.56 10.55 8.10 0.03 6.30 -0.10 0.99 2.94 4.46 -5.11 -16.45 11.64 8.48 -10.11 235.12 0.38 -0.00 0.02 9768.63
911 100 10 46.00 0.05 7.71 0.19 5.16 6.59 10.56 10.55 8.06 -0.04 6.31 0.04 0.14 3.66 4.62 0.72 -16.45 11.64 8.48 -10.11 235.52 0.40 0.00 0.00 10015.80
912 100 10 46.05 0.05 7.79 0.08 5.16 6.62 10.56 10.55 8.11 0.05 6.31 -0.71 -0.76 1.71 4.00 -1.94 -16.45 11.64 8.48 -10.11 235.88 0.36 -0.02 -0.02 10118.23
913 100 10 46.12 0.07 7.37 -0.42 5.16 6.65 10.56 10.55 7.86 -0.25 6.31 -0.50 0.21 -6.20 3.08 -7.91 -16.45 11.64 8.48 -9.67 236.38 0.49 -0.01 0.01 9578.90
914 100 10 46.15 0.03 7.26 -0.11 5.17 6.67 10.56 10.55 7.30 -0.56 6.31 -0.49 0.02 -3.44 2.17 2.75 -16.45 11.64 8.48 -9.67 236.62 0.24 -0.01 0.00 9431.21
915 100 10 46.20 0.05 7.16 -0.10 5.17 6.70 10.56 10.55 6.96 -0.35 6.31 -0.64 -0.15 -1.88 1.47 1.56 -16.45 11.64 8.48 -9.67 236.99 0.37 -0.02 -0.00 9304.17
916 100 10 46.25 0.05 6.76 -0.41 5.17 6.73 10.56 10.55 6.51 -0.44 6.31 -1.23 -0.59 -8.45 0.40 -6.57 -16.45 11.64 8.48 -9.67 237.31 0.32 -0.03 -0.01 8777.18
917 100 10 46.30 0.05 6.52 -0.24 5.17 6.75 10.56 10.55 5.95 -0.57 6.31 -1.06 0.17 -4.31 -0.52 4.14 -16.45 11.64 8.48 -9.67 237.67 0.36 -0.03 0.00 8469.52
918 100 10 46.35 0.05 6.20 -0.31 5.17 6.77 10.56 10.55 5.60 -0.35 6.31 -1.31 -0.25 -6.98 -1.49 -2.68 -16.45 11.64 8.48 -9.67 237.95 0.28 -0.03 -0.01 8061.39
919 100 10 46.41 0.05 6.09 -0.12 5.17 6.79 10.56 10.55 5.18 -0.42 6.31 -1.76 -0.46 -2.11 -2.51 4.87 -16.45 11.64 8.48 -9.67 238.29 0.33 -0.04 -0.01 7910.63
920 100 10 46.45 0.05 5.81 -0.27 5.17 6.80 10.56 10.55 5.10 -0.07 6.31 -1.90 -0.14 -5.98 -3.40 -3.87 -16.45 11.64 8.48 -9.67 238.55 0.27 -0.05 -0.00 7553.49
921 100 10 46.50 0.05 5.61 -0.20 5.17 6.81 10.56 10.55 4.79 -0.31 6.31 -2.39 -0.49 -4.08 -4.17 1.89 -16.45 11.64 8.48 -9.67 238.83 0.28 -0.06 -0.01 7293.69
922 100 10 46.55 0.05 5.34 -0.27 5.17 6.81 10.56 10.55 4.78 -0.01 6.30 -3.64 -1.25 -5.23 -4.87 -1.15 -16.45 11.64 8.48 -9.67 239.11 0.28 -0.09 -0.03 6940.50
923 100 10 46.60 0.05 5.14 -0.20 5.17 6.81 10.56 10.55 4.80 0.02 6.30 -3.94 -0.30 -4.17 -4.66 1.06 -16.45 11.64 8.48 -9.67 239.35 0.25 -0.10 -0.01 6680.39
924 100 10 46.65 0.05 4.81 -0.33 5.17 6.80 10.56 10.55 4.88 0.09 6.30 -4.41 -0.47 -6.63 -4.98 -2.46 -16.45 11.64 8.48 -9.67 239.59 0.24 -0.11 -0.01 6249.53
925 100 10 46.70 0.05 4.59 -0.22 5.17 6.79 10.56 10.55 5.05 0.17 6.30 -4.77 -0.36 -3.92 -5.18 2.72 -16.45 11.64 8.48 -9.67 239.85 0.25 -0.12 -0.01 5969.75
926 100 10 46.75 0.05 4.56 -0.04 5.17 6.78 10.56 10.55 5.15 0.10 6.30 -4.42 0.35 -0.82 -4.42 3.10 -16.45 11.64 8.48 -9.67 240.06 0.21 -0.11 0.01 5920.78
927 100 10 46.80 0.05 4.52 -0.04 5.17 6.76 10.56 10.55 5.28 0.13 6.30 -4.71 -0.29 -0.78 -4.07 0.04 -16.45 11.64 8.48 -9.67 240.30 0.24 -0.12 -0.01 5866.29
928 100 10 46.86 0.06 4.63 0.11 5.17 6.74 10.56 10.55 5.31 0.03 6.30 -6.37 -1.65 2.02 -3.17 2.79 -16.45 11.64 8.48 -9.67 240.56 0.26 -0.16 -0.04 6013.11
929 100 10 46.90 0.04 4.73 0.10 5.17 6.72 10.56 10.55 3.36 -1.95 6.29 -10.37 -4.01 2.69 -2.69 0.67 -16.45 11.64 8.48 -9.67 240.74 0.18 -0.26 -0.10 6149.48
930 100 10 46.95 0.05 4.40 -0.34 5.17 6.69 10.56 10.55 4.16 0.80 6.29 -14.86 -4.49 -6.62 -2.75 -9.31 -16.45 11.64 8.48 -8.45 240.97 0.22 -0.37 -0.11 5710.93
931 100 10 47.00 0.05 4.02 -0.38 5.17 6.66 10.56 10.55 5.97 1.80 6.29 -16.17 -1.31 -7.46 -3.09 -0.84 -16.45 11.64 8.48 -8.45 241.17 0.20 -0.40 -0.03 5216.43
932 100 10 47.05 0.05 4.05 0.03 5.17 6.63 10.56 10.55 5.84 -0.13 6.29 -17.82 -1.64 0.70 -2.50 8.16 -16.45 11.64 8.48 -8.45 241.37 0.20 -0.45 -0.04 5260.95
933 100 10 47.10 0.05 4.03 -0.02 5.17 6.60 10.56 10.55 5.57 -0.27 6.29 -17.80 0.02 -0.47 -2.13 -1.17 -16.45 11.64 8.48 -8.45 241.57 0.20 -0.44 0.00 5230.68
934 100 10 47.16 0.05 4.51 0.48 5.17 6.58 10.56 10.55 5.47 -0.10 6.29 -16.62 1.18 8.77 -0.59 9.24 -16.45 11.64 8.77 -8.45 241.82 0.25 -0.42 0.03 5857.51
935 100 10 47.20 0.05 4.53 0.02 5.16 6.57 10.56 10.55 5.51 0.04 6.29 -13.59 3.03 0.48 -0.15 -8.30 -16.45 11.64 8.77 -8.45 242.02 0.20 -0.34 0.08 5885.36
936 100 10 47.25 0.05 4.59 0.06 5.16 6.55 10.56 10.55 5.48 -0.04 6.29 -9.57 4.02 1.27 0.06 0.79 -16.45 11.64 8.77 -8.45 242.25 0.23 -0.24 0.10 5965.96
937 100 10 47.30 0.05 4.58 -0.01 5.16 6.54 10.56 10.55 5.13 -0.34 6.29 -6.43 3.14 -0.23 0.11 -1.50 -16.45 11.64 8.77 -8.45 242.48 0.23 -0.16 0.08 5950.86
938 100 10 47.35 0.05 4.29 -0.29 5.16 6.52 10.56 10.55 4.55 -0.58 6.28 -0.10 6.33 -5.63 -0.65 -5.40 -16.45 11.64 8.77 -8.45 242.70 0.22 -0.00 0.16 5570.25
939 100 10 47.40 0.05 4.21 -0.07 5.16 6.50 10.56 10.55 4.54 -0.01 6.28 -0.62 -0.52 -1.49 -1.07 4.14 -16.45 11.64 8.77 -8.45 242.91 0.21 -0.02 -0.01 5473.42
940 100 10 47.45 0.05 4.04 -0.17 5.16 6.47 10.56 10.55 4.49 -0.05 6.28 -2.10 -1.48 -3.56 -0.76 -2.07 -16.45 11.64 8.77 -8.45 243.11 0.19 -0.05 -0.04 5251.27
941 100 10 47.50 0.05 4.03 -0.01 5.16 6.45 10.56 10.55 4.69 0.20 6.28 -4.07 -1.97 -0.21 -0.04 3.35 -16.45 11.64 8.77 -8.45 243.31 0.20 -0.10 -0.05 5237.48
942 100 10 47.55 0.05 4.13 0.10 5.16 6.43 10.56 10.55 4.91 0.22 6.28 -4.56 -0.49 2.02 0.09 2.23 -16.45 11.64 8.77 -8.45 243.51 0.20 -0.11 -0.01 5365.82
943 100 10 47.60 0.05 4.36 0.23 5.16 6.41 10.56 10.55 5.56 0.66 6.28 -6.31 -1.75 4.43 0.58 2.42 -16.45 11.64 8.77 -8.45 243.74 0.23 -0.16 -0.04 5665.40
944 100 10 47.65 0.05 4.48 0.12 5.16 6.39 10.56 10.55 6.81 1.25 6.28 -8.93 -2.62 2.41 -0.05 -2.02 -16.45 11.64 8.77 -8.45 243.96 0.22 -0.22 -0.07 5822.26
945 100 10 47.70 0.05 4.80 0.31 5.16 6.37 10.56 10.55 3.09 -3.72 6.27 -10.07 -1.15 6.29 0.53 3.88 -16.45 11.64 8.77 -8.45 244.20 0.24 -0.25 -0.03 6230.84
946 100 10 47.75 0.05 4.26 -0.54 5.16 6.34 10.56 10.55 3.30 0.21 6.27 -11.45 -1.38 -10.55 -0.65 -16.84 -16.45 11.64 8.77 -10.55 244.42 0.22 -0.29 -0.03 5531.50
947 100 10 47.80 0.05 4.19 -0.07 5.15 6.31 10.56 10.55 8.11 4.81 6.27 -15.05 -3.60 -1.35 -0.76 9.20 -16.45 11.64 8.77 -10.55 244.63 0.21 -0.38 -0.09 5443.83
948 100 10 47.85 0.05 4.02 -0.17 5.15 6.27 10.56 10.55 7.95 -0.15 6.27 -14.79 0.27 -3.24 -0.53 -1.89 -16.45 11.64 8.77 -10.55 244.84 0.21 -0.37 0.01 5224.66
949 100 10 47.90 0.05 3.72 -0.31 5.15 6.23 10.56 10.55 7.81 -0.15 6.28 -14.64 0.15 -6.38 -1.01 -3.13 -16.45 11.64 8.77 -10.55 245.01 0.18 -0.37 0.00 4826.90
950 100 10 47.95 0.05 4.10 0.38 5.15 6.19 10.56 10.55 7.73 -0.08 6.28 -14.20 0.44 7.18 0.06 13.56 -16.45 11.64 8.77 -10.55 245.23 0.22 -0.36 0.01 5321.60
951 100 10 48.00 0.05 4.04 -0.06 5.15 6.15 10.56 10.55 7.57 -0.16 6.28 -10.82 3.38 -1.28 -0.05 -8.47 -16.45 11.64 8.77 -10.55 245.42 0.19 -0.27 0.08 5243.23
952 100 10 48.05 0.05 4.58 0.55 5.15 6.11 10.56 10.55 7.52 -0.05 6.28 -7.06 3.76 11.18 0.87 12.46 -16.45 11.64 11.18 -10.55 245.65 0.22 -0.18 0.09 5954.90
953 100 10 48.10 0.05 4.80 0.22 5.15 6.07 10.56 10.55 7.53 0.01 6.28 -4.65 2.42 4.33 0.86 -6.85 -16.45 11.64 11.18 -10.55 245.89 0.25 -0.12 0.06 6241.70
954 100 10 48.15 0.05 4.87 0.06 5.15 6.04 10.56 10.55 7.58 0.05 6.28 -2.90 1.75 1.25 0.74 -3.08 -16.45 11.64 11.18 -10.55 246.13 0.24 -0.07 0.04 6321.18
955 100 10 48.20 0.05 5.00 0.14 5.15 5.99 10.56 10.55 7.61 0.03 6.28 -0.44 2.46 2.64 0.38 1.40 -16.45 11.64 11.18 -10.55 246.39 0.26 -0.01 0.06 6499.81
956 100 10 48.25 0.05 5.30 0.30 5.15 5.95 10.56 10.55 7.78 0.17 6.29 0.07 0.51 6.36 2.07 3.71 -16.45 11.64 11.18 -10.55 246.64 0.25 0.00 0.01 6887.91
957 100 10 48.30 0.05 5.52 0.22 5.15 5.91 10.56 10.55 7.86 0.08 6.29 -1.10 -1.17 4.31 2.63 -2.04 -16.45 11.64 11.18 -10.55 246.91 0.28 -0.03 -0.03 7168.00
958 100 10 48.35 0.05 5.76 0.24 5.15 5.87 10.56 10.55 7.86 0.01 6.29 -0.58 0.52 4.67 3.43 0.36 -16.45 11.64 11.18 -10.55 247.21 0.30 -0.01 0.01 7483.34
959 100 10 48.40 0.05 6.00 0.24 5.15 5.83 10.56 10.55 7.85 -0.02 6.29 0.35 0.93 4.82 4.55 0.15 -16.45 11.64 11.18 -10.55 247.51 0.29 0.01 0.02 7789.89
960 100 10 48.46 0.06 6.36 0.36 5.15 5.79 10.56 10.55 7.86 0.01 6.29 0.19 -0.16 6.44 4.47 1.63 -16.45 11.64 11.18 -10.55 247.86 0.36 0.00 -0.00 8258.47
961 100 10 48.50 0.04 6.40 0.04 5.15 5.75 10.56 10.44 7.92 0.07 6.29 -0.39 -0.57 0.91 4.69 -5.53 -16.45 11.64 11.18 -10.55 248.14 0.28 -0.01 -0.01 8310.77
962 100 10 48.55 0.05 6.69 0.29 5.15 5.71 10.56 9.98 7.85 -0.07 6.30 -0.66 -0.27 5.77 4.15 4.86 -16.45 11.64 11.18 -10.55 248.48 0.33 -0.02 -0.01 8685.70
963 100 10 48.60 0.05 6.84 0.15 5.16 5.68 10.56 9.95 7.85 0.00 6.30 -1.00 -0.35 3.06 4.02 -2.71 -16.45 11.64 11.18 -10.55 248.82 0.34 -0.03 -0.01 8884.74
964 100 10 48.65 0.05 7.23 0.39 5.16 5.65 10.56 9.72 7.90 0.05 6.30 -0.43 0.58 7.33 4.63 4.27 -16.45 11.64 11.18 -10.55 249.20 0.38 -0.01 0.01 9389.57
965 100 10 48.70 0.05 7.41 0.18 5.16 5.63 10.56 9.45 7.89 -0.01 6.30 0.16 0.58 3.83 4.75 -3.50 -16.45 11.64 11.18 -10.55 249.55 0.35 0.00 0.01 9623.56
966 100 10 48.75 0.05 7.29 -0.12 5.16 5.61 10.56 9.13 7.86 -0.03 6.30 -0.44 -0.59 -2.46 3.87 -6.29 -16.45 11.64 11.18 -10.55 249.91 0.36 -0.01 -0.01 9466.98
967 100 10 48.80 0.05 7.07 -0.22 5.16 5.59 10.56 9.03 7.69 -0.16 6.30 -0.15 0.28 -4.37 3.00 -1.91 -16.45 11.64 11.18 -10.55 250.26 0.35 -0.00 0.01 9183.11
968 100 10 48.85 0.05 6.78 -0.29 5.17 5.56 10.56 8.75 7.10 -0.59 6.30 -0.45 -0.29 -5.70 1.96 -1.33 -16.45 11.64 11.18 -10.55 250.60 0.34 -0.01 -0.01 8812.56
969 100 10 48.90 0.05 6.56 -0.23 5.17 5.54 10.56 8.55 6.91 -0.19 6.30 -0.20 0.25 -4.54 1.03 1.16 -16.45 11.64 11.18 -10.55 250.93 0.33 -0.00 0.01 8517.36
